source_row_id,sequence,label,split,split_seed
7926,CC[C@@H]1OC(=O)[C@@H](C)[C@@H](O[C@@H]2CC(C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@@H](C)C[C@H](N(C)C)[C@@H]2O)C(C)(O)CC(C)[C@@H]2N[C@H](COCCOC)O[C@@H]([C@H]2C)C1(C)O,0,test,42
7927,CC[C@@H]1OC(=O)[C@@H](C)[C@@H](O[C@@H]2CC(C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@@H](C)C[C@H](N(C)C)[C@@H]2O)C(C)(O)C[C@H](C)/C(=N/OCOCCOC)[C@H](C)[C@H](O)C1(C)O,0,train,42
7928,CC[C@@H]1OC(=O)[C@@H](C)[C@@H](O[C@@H]2CC(C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@@H](C)C[C@H](N(C)C)[C@@H]2O)C(C)(O)C[C@H](C)/C(=N\OC)[C@H](C)[C@H](O)C1(C)O,0,train,42
7929,CC[C@@H]1OC(=O)[C@@H](C)[C@@H](O[C@@H]2CC(C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@@H](C)C[C@H](N(C)C)[C@@H]2O)C(C)(O)C[C@H](C)/C(=N\OCOCCOC)[C@H](C)[C@H](O)C1(C)O,0,train,42
7930,CC[C@@H]1OC(=O)[C@@H](C)[C@@H](O[C@@H]2CC(C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@@H](C)C[C@H](N(C)C)[C@@H]2O)C(C)(OC)C[C@H](C)C(=O)[C@@H](C)[C@H](O)C1(C)O,0,train,42
7931,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@H](O)C[C@H](O)CC(=O)O)[C@@H]21,0,train,42
7932,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0,train,42
7933,CC[C@H](Oc1ccccc1)C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,0,train,42
7934,CN(C(=O)Cc1ccccc1N)[C@H](CN1CC[C@H](O)C1)c1ccccc1,0,train,42
7935,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)[C@@H]2SC1,0,train,42
7936,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,0,train,42
7937,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCC[C@H](C(=O)O)C2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,0,train,42
7938,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(/C(N)=N/C(=N)N)CC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,0,val,42
7939,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCN(CCO)CC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,0,train,42
7940,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,0,train,42
7941,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@H](C(=O)NC2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@@H]23)c2ccccc2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,0,train,42
7942,CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)[C@H]3C[C@@H]12,0,train,42
7943,CN(C)[C@@H]1C(O)=C(C(=O)N[C@H](C(=O)O)N2CCN(CCO)CC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,0,train,42
7944,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,0,train,42
7945,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)[C@@H]3[C@H](O)[C@H]12,0,train,42
7946,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,0,train,42
7947,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(ccc(N)c4O)C[C@@H]3C[C@@H]12,0,train,42
7948,CN1C[C@@H](C(=O)NC2(C)OC3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21,0,train,42
7949,CN1[C@H]2CC[C@H]1CC(OC(=O)[C@@H](O)c1ccccc1)C2,0,train,42
7950,CNC(=O)C[C@H](N)C(=O)N[C@H](C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccc(O)cc1,0,train,42
7951,CNCC[C@H](O)[C@@H]1C[C@H](SC2=C(C(=O)O)N3C(=O)C([C@H](C)O)[C@H]3[C@@H]2C)CN1,0,train,42
7952,CNC[C@@H](O)c1ccc(O)c(O)c1,0,train,42
7953,CNC[C@@H](O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0,train,42
7954,CNC[C@@H](O)c1cccc(OC(=O)C(C)(C)C)c1,0,train,42
7955,CN[C@@H](C)[C@@H](O)c1ccc(O)cc1,0,test,42
7956,CN[C@@H]1[C@H](O[C@@H]2C(O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)O[C@@H](C)C2(O)CO)O[C@@H](CO)[C@@H](O)[C@H]1O,0,train,42
7957,CN[C@@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@@H]2O)O[C@H]2C[C@H](N)[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](N)C[C@@H]3N)O[C@H]2[C@H]1O,0,train,42
7958,CN[C@@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)OC(C)C2(O)C=O)O[C@@H](CO)[C@@H](O)[C@H]1O,0,train,42
7959,CN[C@@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)O[C@@H](C)C2(O)C=O)O[C@@H](CO)[C@@H](O)[C@H]1O,0,train,42
7960,CN[C@@H]1[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](NC(=N)N)[C@H](O)[C@@H]3NC(=N)N)O[C@@H](C)C2(O)CO)O[C@@H](CO)[C@@H](O)[C@H]1O,0,train,42
7961,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]3O[C@H](CN)CC[C@@H]3N)[C@@H](N)C[C@@H]2N)OCC1(C)O,0,train,42
7962,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@@H](O[C@H]3OC(CN)=CC[C@@H]3N)[C@@H](N)C[C@@H]2N)OCC1(C)O,0,train,42
7963,CN[C@H]1[C@H](O)[C@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]3O[C@@H](CN)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](N)C[C@@H]2NC(=O)[C@@H](O)CN)OCC1(C)O,0,val,42
7964,CO/N=C(/C(=O)NC1C(=O)N(OCC(=O)O)C1C)c1csc(N)n1,0,train,42
7965,CO/N=C(/C(=O)NC1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)[C@H]1C)c1csc(N)n1,0,val,42
7966,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@@H]12)c1csc(N)n1,0,train,42
7967,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C/c3scnc3C)CS[C@@H]12)c1csc(N)n1,0,train,42
7968,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12)c1ccco1,0,train,42
7969,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)C[S+]([O-])[C@@H]12)c1csc(N)n1,0,test,42
7970,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@@H]12)c1csc(N)n1,0,train,42
7971,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@@H]12)c1csc(N)n1,0,train,42
7972,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]12)c1csc(N)n1,0,train,42
7973,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@@H]12)c1csc(N)n1,0,train,42
7974,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=CCS[C@@H]12)c1csc(N)n1,0,train,42
7975,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCS[C@@H]12)c1csc(NC(=O)[C@H](C)N)n1,0,train,42
7976,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O[C@@H](C)OC(C)=O)=C(COC(N)=O)CS[C@@H]12)c1ccco1,0,test,42
7977,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O[C@H](C)OC(=O)C(C)(C)OC)=C(COC(N)=O)CS[C@@H]12)c1ccco1,0,train,42
7978,CO/N=C(\C(=O)NC1C(=O)N(OCC(=O)O)C1C)c1csc(N)n1,0,train,42
7979,CO/N=C(\C(=O)NC1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)C1C)c1csc(N)n1,0,train,42
7980,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@@H]12)c1csc(N)n1,0,train,42
7981,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(/C=C\c3scnc3C)CS[C@@H]12)c1csc(N)n1,0,train,42
7982,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CS[C@@H]12)c1csc(N)n1,0,train,42
7983,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12)c1csc(N)n1,0,val,42
7984,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)C[S+]([O-])[C@@H]12)c1csc(N)n1,0,train,42
7985,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@@H]12)c1csc(N)n1,0,train,42
7986,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@@H]12)c1csc(N)n1,0,val,42
7987,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@@H]12)c1csc(N)n1,0,train,42
7988,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]12)c1csc(N)n1,0,train,42
7989,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@@H]12)c1csc(N)n1,0,train,42
7990,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=CCS[C@@H]12)c1csc(N)n1,0,train,42
7991,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O[C@@H](C)OC(C)=O)=C(COC(N)=O)CS[C@@H]12)c1ccco1,0,train,42
7992,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@@H]12)c1csc(N)n1,0,train,42
7993,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12)c1ccco1,0,test,42
7994,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,0,train,42
7995,COC1(NC(=O)C2SC(=C(C#N)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,0,train,42
7996,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,0,train,42
7997,COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@H]21,0,train,42
7998,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,0,train,42
7999,COC1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,0,train,42
8000,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]21,0,train,42
8001,COC1(NC(=O)[C@@H](C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@H]21,0,test,42
8002,COC1(NC(=O)[C@@H](C(=O)O)c2ccsc2)C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]21,0,train,42
8003,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,0,train,42
8004,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0,train,42
8005,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N\O)c3csc(N)n3)[C@@H]2SC1,0,train,42
8006,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N\OC)c3csc(N)n3)[C@@H]2SC1,0,train,42
8007,COCC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@@H]2SC1,0,train,42
8008,COCOC(=O)[C@@H]1N2C(=O)C(N3C(=O)C(c4ccccc4)NC3(C)C)[C@@H]2SC1(C)C,0,train,42
8009,COCOC(=O)[C@@H]1N2C(=O)[C@H](N3C(=O)C(c4ccc(O)cc4)NC3(C)C)[C@@H]2SC1(C)C,0,train,42
8010,CO[C@@H]1[C@@H](O)[C@H](N)[C@H](O[C@@H]2O[C@H]([C@H](C)N)CC[C@@H]2N)[C@@H](O)[C@@H]1N(C)C(=O)CN,0,train,42
8011,CO[C@H](C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12)c1ccc(Cl)c(Cl)c1,0,val,42
8012,CO[C@H]1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,0,val,42
8013,CO[C@H]1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,0,train,42
8014,CO[C@H]1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,0,train,42
8015,CO[C@H]1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,0,train,42
8016,CO[C@H]1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,0,train,42
8017,CO[C@H]1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,0,train,42
8018,CO[C@H]1/C=C/OC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C)C4=O,0,train,42
8019,CO[C@H]1CCC[C@H]2C1=C(C(=O)O)N1C(=O)C([C@H](C)O)[C@H]21,0,train,42
8020,CO[C@H]1CCC[C@H]2C1=C(C=O)N1C(=O)C([C@H](C)O)[C@H]21,0,train,42
8021,CO[C@H]1C[C@@H](O[C@H]2[C@@H](C)[C@@H](O[C@@H]3O[C@@H](C)C[C@H](N(C)C)[C@@H]3O)[C@@H](C)CC3(CO3)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@H](C)OC(=O)[C@H]2C)O[C@@H](C)[C@@H]1O,0,train,42
8022,CO[C@H]1C[C@@H](O[C@H]2[C@@H](C)[C@@H](O[C@@H]3O[C@@H](C)C[C@H](N(C)C)[C@@H]3OC(C)=O)[C@@H](C)CC3(CO3)C(=O)[C@@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@H](C)OC(=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,0,val,42
8023,CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@H](O[C@@H]3/C(C)=C/C[C@H]4C[C@@H](CC5(CC[C@H](C)[C@H](C(C)C)O5)O4)OC(=O)[C@H]4C=C(C)[C@H](O)[C@@H]5OC/C(=C\C=C\[C@@H]3C)C45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,0,train,42
8024,CO[C@@H]1[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O[C@H]3CC(C)(O)[C@@H](O)[C@H](C)O3)[C@@H](N(C)C)[C@@H]2O)[C@H](CC=O)C[C@H](C)[C@H](O)/C=C/C=C/C[C@H](C)OC(=O)C[C@@H]1O,0,val,42
8025,CO[C@@H]1[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O[C@H]3CC(C)(O)[C@@H](O)[C@H](C)O3)[C@@H](N(C)C)[C@@H]2O)[C@H](CC=O)C[C@H](C)[C@H](O[C@@H]2CC[C@H](N(C)C)[C@H](C)O2)/C=C/C=C/C[C@H](C)OC(=O)C[C@@H]1O,0,test,42
8026,CO[C@@H]1[C@@H](O[C@@H]2OC(C)[C@@H](O[C@H]3CC(C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@@H](N(C)C)[C@@H]2O)[C@H](CC=O)C[C@H](C)[C@H](O)/C=C/C=C/C[C@H](C)OC(=O)C[C@@H]1OC(C)=O,0,train,42
8027,COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@H](C)O[C@H]5[C@@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1O,0,train,42
8028,COc1cc([C@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@H]5[C@@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,0,train,42
8029,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@@H](CO[C@H]5O[C@@H](C)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O)[C@@H]4O)cc3o2)cc1O,0,train,42
8030,COc1ccc(CC(=O)N2CCN(C(C)=O)C[C@@H]2CN2CC[C@H](O)C2)cc1,0,val,42
8031,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(/C(C)=N/NC(=O)c1ccccc1)C[C@@H]3O[C@@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,test,42
8032,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)C[C@@H]3O[C@@H]1C[C@H](N)[C@H](O[C@H]2CCCCO2)[C@H](C)O1,0,train,42
8033,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)C[C@@H]3O[C@@H]1C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O1,0,test,42
8034,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@@H](N)C[C@H](C)O1,0,train,42
8035,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)C[C@@H]3O[C@@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,train,42
8036,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)([C@@H](O)CO)C[C@@H]3O,0,train,42
8037,CSc1ccc(CC(=O)N2CCN(C(C)=O)C[C@@H]2CN2CC[C@H](O)C2)cc1,0,val,42
8038,C[C@@H](CN(C)C)OC(C)(c1ccccc1)c1ccc(Cl)cc1,0,train,42
8039,C[C@@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,0,train,42
8040,C[C@@H]1O[C@@H](O[C@@H]2[C@H](C)O[C@@H](O[C@@H]3[C@H](C)O[C@H](O[C@H]4CCC5(C)[C@@H](CC[C@H]6[C@@H]5C[C@H](O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)C[C@@H]3O)C[C@@H]2O)C[C@H](O)[C@@H]1O,0,val,42
8041,C[C@@H]1O[C@H](O[C@H]2CC(O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@@H]1O,0,train,42
8042,C[C@@H]1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@H]3[C@@H](O)[C@H]21,0,train,42
8043,C[C@H](N)Cc1ccc(O)cc1,0,train,42
8044,C[C@H](N)[C@@H](O)c1cccc(O)c1,0,train,42
8045,C[C@H](O)C1C(=O)N2C(C(=O)O)=C(COC(N)=O)S[C@@H]12,0,train,42
8046,C[C@H](O)C1C(=O)N2C(C(=O)O)=C(F)S[C@@H]12,0,val,42
8047,C[C@H](O)C1C(=O)N2C(C(=O)O)=C(SCC/N=C\N)C[C@@H]12,0,train,42
8048,C[C@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[S+]([O-])C3)S[C@@H]12,0,train,42
8049,C[C@H](O)C1C(=O)N2C(C(=O)O)=C([C@@H]3CCCO3)S[C@@H]12,0,train,42
8050,C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@@H](C)[C@H]12,0,train,42
8051,C[C@H](Oc1ccccc1)C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,0,train,42
8052,C[C@H]1[C@@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H](O[C@H]2O[C@@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2OC(O)(C[C@H](O)[C@@H]2C(=O)O)C[C@H](O)[C@@H](O)CC[C@H](O)C[C@H](O)C[C@H](O)CC(=O)O[C@H]1C,0,val,42
8053,Cc1c(O)cccc1C(=O)N[C@H](CSc1ccccc1)[C@@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0,train,42
8054,Cc1cc(=O)c(C(=O)N[C@H](C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]23)c2ccc(O)cc2)c[nH]1,0,train,42
8055,Cc1cc(=O)c(C(=O)N[C@H](C(=O)N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]23)c2ccc(O)cc2)c[nH]1,0,val,42
8056,Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,0,train,42
8057,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@@H]3SC2)s1,0,val,42
8058,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)[C@@H]3SC2)s1,0,train,42
8059,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)[C@@H](N)c4ccc(O)cc4)[C@@H]3SC2)s1,0,train,42
8060,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)[C@@H](O)c4ccccc4)[C@@H]3SC2)s1,0,train,42
8061,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)C(NC(=O)[C@@H](OC(=O)[C@H](C)N)c4ccccc4)[C@@H]3SC2)s1,0,train,42
8062,Cc1oc(=O)oc1COC(=O)[C@@H]1N2C(=O)C(NC(=O)[C@@H](N)c3ccccc3)[C@@H]2SC1(C)C,0,train,42
8063,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,0,train,42
8064,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,0,train,42
8065,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,0,train,42
8066,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]12,0,train,42
8067,Cn1c(=O)c2c(ncn2CCNC[C@@H](O)c2ccc(O)c(O)c2)n(C)c1=O,0,train,42
8068,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CS/C=C/C#N)[C@@H]2SC1,0,train,42
8069,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CS/C=C\C#N)[C@@H]2SC1,0,train,42
8070,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSC(F)(F)F)[C@@H]2SC1,0,train,42
8071,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)[C@@H](O)c3ccccc3)[C@@H]2SC1,0,train,42
8072,N#CC(=C/c1ccc(O)cc1)/C(C#N)=C\c1ccc(O)cc1,0,train,42
8073,NC(=O)OCC1C(NC(=O)/C(=N/OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0,train,42
